Date,Open,High,Low,Close,Adj Close,Volume,DailyChange,DailyMargin
2018-06-03,7643.259766,7774.959961,7606.759766,7719.75,7719.75,332313005,76.490234,168.200195
2018-06-02,7530.549805,7697.339844,7467.790039,7643.259766,7643.259766,362414878,112.709961,229.549805
2018-06-01,7501.740234,7614.660156,7370.27002,7530.549805,7530.549805,458687659,28.399903,244.390136
2018-05-31,7393.02002,7608.870117,7349.52002,7502.149902,7502.149902,458223966,109.129882,259.350097
2018-05-30,7474.75,7571.080078,7295.779785,7393.02002,7393.02002,505870974,-81.72998,275.300293
2018-05-29,7118.879883,7533.029785,7069.009766,7474.75,7474.75,634849312,355.870117,464.020019
2018-05-28,7362.22998,7455.549805,7092.910156,7118.879883,7118.879883,526854342,-243.350097,362.639649
2018-05-27,7355.060059,7420.069824,7256.669922,7362.22998,7362.22998,341348321,7.169921,163.399902
2018-05-26,7475.359863,7626.689941,7314.709961,7355.060059,7355.060059,368322782,-120.299804,311.97998
2018-05-25,7584.779785,7652.370117,7347.959961,7475.359863,7475.359863,634474356,-109.380371,304.410156
2018-05-24,7505.77002,7729.47998,7283.77002,7584.740234,7584.740234,826278113,78.970214,445.70996
2018-05-23,7992.75,8031.629883,7460.660156,7505.77002,7505.77002,934151146,-486.97998,570.969727
2018-05-22,8419.669922,8428.599609,7962.430176,7992.75,7992.75,543342369,-426.900391,466.169433
2018-05-21,8533.219727,8585.849609,8347.879883,8419.650391,8419.650391,463653636,-113.349609,237.969726
2018-05-20,8249.240234,8591.450195,8181.459961,8533,8533,418898289,283.759766,409.990234
2018-05-19,8247.910156,8397.269531,8160.799805,8249.240234,8249.240234,381458405,1.330078,236.469726
2018-05-18,8071.040039,8280.450195,7940.350098,8247.910156,8247.910156,558167598,176.870117,340.100097
2018-05-17,8342.69043,8476.450195,8015.77002,8071.040039,8071.040039,615539512,-273.740234,460.680175
2018-05-16,8480.160156,8501.650391,8119.169922,8344.780273,8344.780273,789660713,-135.379883,382.480469
2018-05-15,8672.879883,8848.69043,8441.25,8480.160156,8480.160156,730739738,-192.740235,407.44043
2018-05-14,8709.459961,8883,8312.719727,8672.900391,8672.900391,874543293,-36.55957,570.280273
2018-05-13,8488.070313,8773.959961,8350.910156,8709.459961,8709.459961,525395861,222.790039,423.049805
2018-05-12,8420.820313,8653.799805,8225.969727,8486.669922,8486.669922,783972252,65.669922,427.830078
2018-05-11,9032.219727,9032.269531,8363.5,8421,8421,1176888629,-611.219727,668.769531
2018-05-10,9321.519531,9393.950195,9017.129883,9032.219727,9032.219727,629850604,-288.940429,376.820312
2018-05-09,9196.129883,9373.459961,8987.269531,9321.160156,9321.160156,625495066,125.030273,386.19043
2018-05-08,9377.080078,9472.089844,9063.070313,9196.129883,9196.129883,673924125,-181.679687,409.019531
2018-05-07,9643.990234,9662.230469,9202.129883,9377.80957,9377.80957,692580062,-267.110352,460.100586
2018-05-06,9846.44043,9936.959961,9441.929688,9644.919922,9644.919922,608650204,-200.980469,495.030273
2018-05-05,9700.370117,9968.849609,9687.089844,9845.900391,9845.900391,679872376,146.290039,281.759765
2018-05-04,9746.259766,9785.150391,9547.209961,9699.610352,9699.610352,663887678,-45.429687,237.94043
2018-05-03,9232.19043,9817.19043,9172.280273,9745.040039,9745.040039,857646889,512.849609,644.910157
2018-05-02,9077.280273,9271.620117,8993.820313,9232.19043,9232.19043,527488395,154.910157,277.799804
2018-05-01,9248.25,9251.660156,8851.099609,9077.280273,9077.280273,669555436,-171.169922,400.560547
2018-04-30,9407.349609,9459.80957,9133.599609,9248.450195,9248.450195,574099218,-158.589844,326.209961
2018-04-29,9349.94043,9552.669922,9189.070313,9407.040039,9407.040039,640931911,55.570312,363.599609
2018-04-28,8938.469727,9435.900391,8892.519531,9351.469727,9351.469727,774111704,413,543.38086
2018-04-27,9289.009766,9385.870117,8923.480469,8938.469727,8938.469727,758182407,-343.65039,462.389648
2018-04-26,8873.570313,9315.129883,8669.379883,9282.120117,9282.120117,997427934,408.5,645.75
2018-04-25,9657.69043,9765.230469,8757.05957,8873.620117,8873.620117,1779806222,-782.149414,1008.170899
2018-04-24,8967.860352,9741.910156,8957.679688,9655.769531,9655.769531,1276464750,687.519531,784.230468
2018-04-23,8823.459961,9025.730469,8804.200195,8968.25,8968.25,553892335,144.889648,221.530274
2018-04-22,8935.849609,9043.980469,8788.44043,8823.360352,8823.360352,610183093,-112.359375,255.540039
2018-04-21,8877.150391,9047.820313,8631.179688,8935.719727,8935.719727,829073400,58.639649,416.640625
2018-04-20,8301.820313,8945.139648,8243.490234,8877.080078,8877.080078,979994921,575.259765,701.649414
2018-04-19,8189.919922,8321.009766,8136.419922,8301.820313,8301.820313,602099034,111.860352,184.589844
2018-04-18,7921.649902,8246.570313,7908.919922,8189.959961,8189.959961,593500791,268.330078,337.650391
2018-04-17,8079.77002,8187.600098,7858.120117,7921.629883,7921.629883,580880500,-158.140137,329.479981
2018-04-16,8376.730469,8430.929688,7929.240234,8079.77002,8079.77002,713471956,-296.960449,501.689454
2018-04-15,8022.509766,8437.030273,8021.040039,8376.730469,8376.730469,570527804,354.220703,415.990234
2018-04-14,7898.740234,8195.339844,7841.189941,8022.509766,8022.509766,537286381,123.399903,354.149903
2018-04-13,7927.72998,8237.160156,7758.799805,7899.109863,7899.109863,1171435820,-28.620117,478.360351
2018-04-12,6977.040039,8051.950195,6791.330078,7927.72998,7927.72998,1490759969,950.600097,1260.620117
2018-04-11,6871.069824,6999.370117,6839.160156,6977.129883,6977.129883,450141340,106.060059,160.209961
2018-04-10,6789.529785,6922.839844,6676.720215,6871.069824,6871.069824,424510977,81.540039,246.119629
2018-04-09,7049.919922,7204.279785,6633.689941,6789.529785,6789.529785,901883664,-260.390137,570.589844
2018-04-08,6917.200195,7132.029785,6911.02002,7049.919922,7049.919922,425825572,132.719727,221.009765
2018-04-07,6634.859863,7083.850098,6624.470215,6917.200195,6917.200195,564883141,282.340332,459.379883
2018-04-06,6790.450195,6869.529785,6526.669922,6634.859863,6634.859863,605651287,-155.590332,342.859863
2018-04-05,6815.5,6933.660156,6602.379883,6790.450195,6790.450195,777145174,-25.049805,331.280273
2018-04-04,7434.299805,7442.419922,6727.089844,6815.5,6815.5,877199782,-618.799805,715.330078
2018-04-03,7074.649902,7528.970215,7039.879883,7434.299805,7434.299805,905326798,359.699707,489.090332
2018-04-02,6835.580078,8218.660156,6792.299805,7074.600098,7074.600098,748861435,238.760254,1426.360351
2018-04-01,6943.77002,7056.220215,6463.540039,6835.839844,6835.839844,889887684,-107.930176,592.680176
2018-03-31,6853.75,7228.399902,6806.339844,6943.77002,6943.77002,915400590,90.010254,422.060058
2018-03-30,7106.620117,7280.27002,6595.259766,6853.759766,6853.759766,1584675343,-252.860351,685.010254
2018-03-29,7959.779785,7983.77002,6927.109863,7106.620117,7106.620117,1379180030,-853.159668,1056.660157
2018-03-28,7808.419922,8117.790039,7752.600098,7959.779785,7959.779785,657712114,151.299805,365.189941
2018-03-27,8152.180176,8226.240234,7752.299805,7808.47998,7808.47998,930754990,-343.720215,473.940429
2018-03-26,8472.55957,8521.040039,7869.27002,8152.200195,8152.200195,1079038734,-320.639649,651.770019
2018-03-25,8548.389648,8690.360352,8395.849609,8472.839844,8472.839844,657643520,-75.219726,294.510743
2018-03-24,8935.509766,9036.230469,8515.530273,8548.05957,8548.05957,827663165,-386.740235,520.700196
2018-03-23,8724.980469,8935.879883,8307.580078,8934.799805,8934.799805,939997284,209.819336,628.299805
2018-03-22,8911.370117,9107,8500.879883,8724.980469,8724.980469,1023286566,-186.36914,606.120117
2018-03-21,8920.530273,9184.509766,8778.69043,8911.349609,8911.349609,991376396,-9.360352,405.819336
2018-03-20,8623.139648,9056.230469,8339.799805,8920.709961,8920.709961,1150462439,297.570313,716.430664
2018-03-19,8215.5,8725.599609,8129.660156,8623.139648,8623.139648,1447812723,407.739257,595.939453
2018-03-18,7882.669922,8299.860352,7318.459961,8215.400391,8215.400391,1535519444,331.950196,981.400391
2018-03-17,8283.230469,8360.639648,7765.410156,7883.450195,7883.450195,901939422,-399.780274,595.229492
2018-03-16,8267.950195,8616.629883,7924.109863,8283.230469,8283.230469,1082790136,14.820313,692.52002
2018-03-15,8216.219727,8432.120117,7698.470215,8268.410156,8268.410156,1519850464,50.709961,733.649902
2018-03-14,9160.120117,9360.660156,7966.939941,8217.700195,8217.700195,1385572511,-942.419922,1393.720215
2018-03-13,9142.269531,9486.120117,8856.650391,9160.120117,9160.120117,1228556284,17.969726,629.469726
2018-03-12,9543.980469,9907.410156,8796.519531,9142.150391,9142.150391,1435404200,-402.689453,1110.890625
2018-03-11,8797.269531,9735.639648,8484.320313,9544.839844,9544.839844,1374814644,747.570313,1251.319335
2018-03-10,9252.759766,9518.620117,8727.429688,8797.269531,8797.269531,1084925795,-455.490235,791.190429
2018-03-09,9316.769531,9433.379883,8393.450195,9252.759766,9252.759766,2081621422,-63.959961,1039.929688
2018-03-08,9928.55957,10119.20996,9086.849609,9316.719727,9316.719727,1492236089,-611.839843,1032.360351
2018-03-07,10735.4502,10913.7002,9470.730469,9928.55957,9928.55957,1858869115,-806.890625,1442.969731
2018-03-06,11440.33008,11441.65039,10589.28027,10735.4502,10735.4502,1210081181,-705.280274,852.37012
2018-03-05,11503.94043,11694.15039,11431.54981,11440.73047,11440.73047,791471905,-63.689453,262.60058
2018-03-04,11465.36035,11539.79004,11084.00977,11504.41992,11504.41992,690727335,39.05957,455.78027
2018-03-03,11043.12012,11530.66016,11043.12012,11465.36035,11465.36035,812200126,422.240235,487.54004
2018-03-02,10929.37012,11191.94043,10801.4502,11043.12012,11043.12012,852908489,113.75,390.49023
2018-03-01,10334.44043,11090.29981,10247.55957,10929.37012,10929.37012,952472120,594.929687,842.74024
2018-02-28,10594.75977,11067.75977,10303.13965,10334.44043,10334.44043,1126074675,-260.319336,764.62012
2018-02-27,10326.5,10879.37988,10154.24023,10594.75977,10594.75977,1060840699,268.259766,725.13965
2018-02-26,9610.110352,10457.50977,9411.820313,10326.5,10326.5,1181729273,716.389648,1045.689457
2018-02-25,9705.730469,9873.790039,9329.44043,9610.110352,9610.110352,793093192,-95.620117,544.349609
2018-02-24,10175.50977,10528,9396.540039,9705.730469,9705.730469,1244484468,-469.779297,1131.459961
2018-02-23,9847.959961,10420.66992,9604,10175.50977,10175.50977,1399448203,327.549805,816.66992
2018-02-22,10481.66016,10941.57031,9757.19043,9847.959961,9847.959961,1795951829,-633.700195,1184.37988
2018-02-21,11256.78027,11295.58008,10256.20996,10481.66016,10481.66016,1982721124,-774.769532,1039.37012
2018-02-20,11182.28027,11802.23047,11130.9502,11256.42969,11256.42969,1640343867,74.149415,671.28027
2018-02-19,10418.12012,11265.95996,10336.32031,11182.28027,11182.28027,1186535653,765.049804,929.63965
2018-02-18,11097.20996,11288.33984,10161.00977,10417.23047,10417.23047,1659704217,-679.979492,1127.33007
2018-02-17,10188.73047,11119.4502,10074.07031,11097.20996,11097.20996,1327921168,908.479492,1045.37989
2018-02-16,10033.75,10303.13965,9720.379883,10188.73047,10188.73047,1061827697,154.980469,582.759767
2018-02-15,9485.639648,10223.58008,9363.379883,10033.75,10033.75,1666668487,548.110352,860.200197
2018-02-14,8544.69043,9508.219727,8542.980469,9485.639648,9485.639648,1220863360,940.949218,965.239258
2018-02-13,8911.169922,8955.150391,8379.349609,8544.69043,8544.69043,853320352,-366.579101,575.800782
2018-02-12,8084.609863,8997.339844,8084.410156,8911.269531,8911.269531,1085921871,826.659668,912.929688
2018-02-11,8569.320313,8573.349609,7862.310059,8084.609863,8084.609863,1013771945,-484.680176,711.03955
2018-02-10,8696.830078,9081.490234,8176.25,8569.290039,8569.290039,1348923336,-127.540039,905.240234
2018-02-09,8259.259766,8743.200195,7775.359863,8696.830078,8696.830078,1348072086,436.139648,967.840332
2018-02-08,7593.779785,8643.94043,7590.47998,8260.69043,8260.69043,1594673973,667.970215,1053.46045
2018-02-07,7701.25,8572.679688,7208.859863,7592.720215,7592.720215,2159765331,-108.529785,1363.819825
2018-02-06,6936.430176,7932.379883,5968.359863,7701.25,7701.25,3397596513,764.169922,1964.02002
2018-02-05,8218.049805,8391.290039,6627.310059,6937.080078,6937.080078,2534149181,-1280.969727,1763.97998
2018-02-04,9251.269531,9400.990234,7889.830078,8218.049805,8218.049805,1413207410,-1033.219726,1511.160156
2018-02-03,8872.870117,9504.370117,8194.679688,9251.269531,9251.269531,1253484523,380.449218,1309.690429
2018-02-02,9114.730469,9147.929688,7786.200195,8870.820313,8870.820313,2768759876,-243.899414,1361.729493
2018-02-01,10226.86035,10280.83984,8726.950195,9114.719727,9114.719727,1964308989,-1112.140625,1553.889645
2018-01-31,10107.40039,10377.95996,9698.129883,10226.86035,10226.86035,1230902973,119.600586,679.830077
2018-01-30,11234.32031,11263.7002,9871.209961,10107.25977,10107.25977,1720894077,-1126.690429,1392.490239
2018-01-29,11767.74023,11860.29004,11089.51953,11233.9502,11233.9502,920836244,-533.790039,770.77051
2018-01-28,11460.38965,12064.19043,11407.94043,11767.74023,11767.74023,1038153169,308.030273,656.25
2018-01-27,11104.33984,11638.69043,10879.2002,11459.70996,11459.70996,1031091633,355.509766,759.49023
2018-01-26,11175.87012,11656.54004,10346.86035,11104.2002,11104.2002,1560135332,-71.669922,1309.67969
2018-01-25,11428.11035,11741.91992,10930.33984,11175.87012,11175.87012,1061064251,-253.149414,811.58008
2018-01-24,10853.78027,11531.59961,10506.54981,11429.01953,11429.01953,1286435482,570.789062,1025.0498
2018-01-23,10814.51953,11388.51953,9980.5,10858.23047,10858.23047,1710180828,43.710938,1408.01953
2018-01-22,11549.98047,11913.74023,10067.75977,10814.51953,10814.51953,1811992345,-735.410157,1845.98046
2018-01-21,12783.54004,12787.34961,11101.73047,11549.92969,11549.92969,1552755289,-1234.010742,1685.61914
2018-01-20,11521.82031,13031.04004,11502.11035,12783.94043,12783.94043,1492721765,1262.180664,1528.92969
2018-01-19,11175.51953,11780.49023,10867.17969,11521.75977,11521.75977,1264875700,346.240235,913.31054
2018-01-18,11162.7002,12018.42969,10642.33008,11175.51953,11175.51953,2357251805,12.819336,1376.09961
2018-01-17,11282.49023,11736.29981,9205.379883,11162.7002,11162.7002,3666978316,-119.790039,2530.919927
2018-01-16,13634.59961,13648.83984,10032.69043,11282.49023,11282.49023,3842651741,-2349.490235,3616.14941
2018-01-15,13638.62988,14355.82031,13416.70996,13631.98047,13631.98047,1170462750,-6.649414,939.11035
2018-01-14,14244.12012,14415.66992,13031.91016,13638.62988,13638.62988,1112590573,-604.490234,1383.75976
2018-01-13,13841.19043,14595.04004,13830.28027,14243.12012,14243.12012,1021352776,401.929687,764.75977
2018-01-12,13308.05957,14129.08008,12851.91016,13841.19043,13841.19043,1402292716,533.13086,1277.16992
2018-01-11,14920.36035,14979.95996,12825.9502,13308.05957,13308.05957,2373494121,-1611.430664,2154.00976
2018-01-10,14468.08984,14919.49023,13450.54004,14919.49023,14919.49023,2025083791,450.990234,1468.95019
2018-01-09,14976.16992,15390.28027,14221.54981,14468.5,14468.5,1486802326,-507.669922,1168.73046
2018-01-08,16228.25977,16302.91992,13902.30957,14976.16992,14976.16992,2166366561,-1251.990234,2400.61035
2018-01-07,17174.5,17184.81055,15791.12988,16228.16016,16228.16016,1309532650,-944.140625,1393.68067
2018-01-06,16954.75977,17252.84961,16286.57031,17172.30078,17172.30078,1412703790,217.521484,966.2793
2018-01-05,15180.08008,17126.94922,14832.36035,16954.7793,16954.7793,2283988962,1774.699219,2294.58887
2018-01-04,15156.49023,15408.66016,14244.66992,15180.08008,15180.08008,1656714736,23.459961,1163.99024
2018-01-03,14754.08984,15435.00977,14579.70996,15156.62012,15156.62012,1604206990,402.490234,855.29981
2018-01-02,13444.87988,15306.12988,12934.16016,14754.12988,14754.12988,1956783037,1309.25,2371.96972
2018-01-01,13850.49023,13921.53027,12877.66992,13444.87988,13444.87988,1057521524,-405.520508,1043.86035
2017-12-31,12532.37988,14241.82031,12359.42969,13850.40039,13850.40039,1492142483,1318.88086,1882.39062
2017-12-30,14392.13965,14461.45996,11962.08984,12531.51953,12531.51953,2387311023,-1861.050782,2499.37012
2017-12-29,14398.4502,15109.80957,13951.08008,14392.57031,14392.57031,1733583750,-6.129882,1158.72949
2017-12-28,15416.33984,15505.50977,13466.07031,14398.7002,14398.7002,2425912717,-1017.939453,2039.43946
2017-12-27,15757.01953,16514.58984,14534.66016,15416.63965,15416.63965,2162831128,-339.919922,1979.92968
2017-12-26,13830.19043,16094.66992,13748.49023,15756.55957,15756.55957,2198577125,1923.069336,2346.17969
2017-12-25,13789.9502,14467.42969,13010.70996,13833.49023,13833.49023,1487888106,43.540039,1456.71973
2017-12-24,14396.62988,14413.71973,12166.4502,13789.9502,13789.9502,2428437693,-606.509766,2247.26953
2017-12-23,13664.96973,15493.23047,13356.07031,14396.45996,14396.45996,2491903154,731.490234,2137.16016
2017-12-22,15632.12012,15823.71973,10875.70996,13664.96973,13664.96973,6245731508,-1967.15039,4948.00977
2017-12-21,16461.08984,17301.83008,14952.98047,15632.12012,15632.12012,2619295475,-829.850586,2348.84961
2017-12-20,17521.73047,17813.59961,15642.69043,16461.9707,16461.9707,3791752510,-1061.728516,2170.90918
2017-12-19,18971.18945,19021.9707,16812.80078,17523.69922,17523.69922,3136709262,-1448.621094,2209.16992
2017-12-18,19065.71094,19221.09961,18114.41992,18972.32031,18972.32031,2597510049,-93.390625,1106.67969
2017-12-17,19346.59961,19870.61914,18750.91016,19065.71094,19065.71094,2264650369,-279.779296,1119.70898
2017-12-16,17594.08008,19587.69922,17318.53906,19345.49023,19345.49023,2078806368,1740.640625,2269.16016
2017-12-15,16467.91016,17987.0293,16442.19922,17604.84961,17604.84961,2682351213,1136.939453,1544.83008
2017-12-14,16286.82031,16941.08008,16023.63965,16467.91016,16467.91016,1773813863,181.089843,917.44043
2017-12-13,17083.90039,17267.96094,15669.86035,16286.82031,16286.82031,2576055941,-797.080078,1598.10059
2017-12-12,16733.28906,17560.65039,16254.53027,17083.90039,17083.90039,2246138895,351.429688,1306.12012
2017-12-11,15060.4502,17399.17969,15024.55957,16732.4707,16732.4707,2634267594,1672.871094,2374.62012
2017-12-10,14839.98047,15783.2002,13031,15059.59961,15059.59961,2904037859,216.179687,2752.2002
2017-12-09,16048.17969,16313.17969,13151.46973,14843.41992,14843.41992,2699876215,-1204.19043,3161.70996
2017-12-08,16867.98047,17294.84961,13906.09961,16047.61035,16047.61035,4546014731,-802.700195,3388.75
2017-12-07,13750.08984,16879.25977,13401.61035,16850.31055,16850.31055,4510225316,3100.740234,3477.64942
2017-12-06,11667.12988,13843.2002,11661.75977,13749.57031,13749.57031,2437037791,2082.44043,2181.44043
2017-12-05,11624.37012,11901.87012,11486.12988,11667.12988,11667.12988,1048839303,43.219727,415.74024
2017-12-04,11244.2002,11624.62988,10917.80957,11623.91016,11623.91016,1057859226,377.700195,706.82031
2017-12-03,10912.71973,11851.08984,10578.42969,11246.20996,11246.20996,1380012064,333.479492,1272.66015
2017-12-02,10861.46973,11175.23047,10715.54981,10912.73047,10912.73047,950474241,51.260742,459.68066
2017-12-01,9947.080078,10942.79981,9420.929688,10861.46973,10861.46973,1353669597,914.709961,1521.870122
2017-11-30,9848.049805,10689.05957,9023.769531,9946.759766,9946.759766,1836210107,108.899414,1665.290039
2017-11-29,9906.040039,11417.83984,8938.700195,9837.860352,9837.860352,2418792360,-68.179687,2479.139645
2017-11-28,9732.629883,9969.580078,9638.200195,9906.040039,9906.040039,865328615,172.839844,331.379883
2017-11-27,9318.419922,9733.610352,9316.839844,9733.200195,9733.200195,1025175619,414.780273,416.770508
2017-11-26,8754.620117,9474.620117,8746.55957,9318.419922,9318.419922,782499976,563.729492,728.060547
2017-11-25,8203.450195,8761.980469,8153.700195,8754.69043,8754.69043,718483679,553.890625,608.280274
2017-11-24,8013.379883,8332.94043,7900.169922,8200.799805,8200.799805,595710405,187.389649,432.770508
2017-11-23,8234.5,8266.549805,8012.350098,8013.410156,8013.410156,555465146,-221.139649,254.199707
2017-11-22,8099.919922,8304.370117,8091.629883,8234.549805,8234.549805,539697375,134.57959,212.740234
2017-11-21,8245.870117,8368.360352,7819.060059,8099.970215,8099.970215,938345413,-144.720215,549.300293
2017-11-20,8042.640137,8294.120117,7947.279785,8244.69043,8244.69043,617354329,202.050293,346.840332
2017-11-19,7781.02002,8100.870117,7675.410156,8042.640137,8042.640137,541391321,261.729981,425.459961
2017-11-18,7699.950195,7857.52002,7458.899902,7780.910156,7780.910156,571121111,80.959961,398.620118
2017-11-17,7853.680176,8000.189941,7534.700195,7699.950195,7699.950195,917599923,-153.729981,465.489746
2017-11-16,7283.02002,7964.640137,7119.169922,7853.680176,7853.680176,1010130763,570.459961,845.470215
2017-11-15,6597.060059,7330.060059,6596.939941,7283.220215,7283.220215,922959468,686.160156,733.120118
2017-11-14,6522.450195,6728.589844,6419.180176,6597.060059,6597.060059,634604991,74.609864,309.409668
2017-11-13,5878.089844,6760.149902,5828.339844,6522.450195,6522.450195,1135256036,644.320312,931.810058
2017-11-12,6339.870117,6490.529785,5493.640137,5878.129883,5878.129883,1629165385,-461.72998,996.889648
2017-11-11,6565.799805,6821.5,6197.870117,6339.859863,6339.859863,878096915,-225.939942,623.629883
2017-11-10,7129.589844,7318.970215,6406.049805,6565.799805,6565.799805,1513421266,-563.790039,912.92041
2017-11-09,7444.359863,7457.120117,7040.830078,7129.589844,7129.589844,915963933,-314.770019,416.290039
2017-11-08,7102.22998,7869.100098,7026.970215,7444.359863,7444.359863,1632547465,341.609863,842.129883
2017-11-07,6959.27002,7222.370117,6957.799805,7102.75,7102.75,716798409,143.52002,264.570312
2017-11-06,7389.549805,7429.700195,6934.72998,6959.22998,6959.22998,1148125488,-430.319825,494.970215
2017-11-05,7363.799805,7599.439941,7284.330078,7389.549805,7389.549805,789287755,25.75,315.109863
2017-11-04,7146.97998,7492.240234,6957.839844,7363.799805,7363.799805,773371754,211.679688,534.40039
2017-11-03,7024.810059,7445.620117,6938.930176,7152.120117,7152.120117,1120978013,127.310058,506.689941
2017-11-02,6737.779785,7339.910156,6737.77002,7024.810059,7024.810059,1663170039,287.030274,602.140136
2017-11-01,6449.100098,6738.740234,6355,6737.779785,6737.779785,869798619,286.539551,383.740234
2017-10-31,6124.279785,6467.200195,6090.830078,6451.240234,6451.240234,637838767,326.960449,376.370117
2017-10-30,6147.700195,6226.180176,6018.970215,6124.279785,6124.279785,481600502,-23.240235,207.209961
2017-10-29,5726.609863,6295.430176,5679.370117,6147.52002,6147.52002,966990808,420.910157,616.060059
2017-10-28,5764.560059,5871.040039,5654.799805,5726.609863,5726.609863,305611140,-37.950196,216.240234
2017-10-27,5887.620117,5997.830078,5692.319824,5764.560059,5764.560059,488283724,-123.049804,305.510254
2017-10-26,5734,5970.399902,5689.919922,5887.609863,5887.609863,547664553,153.609863,280.47998
2017-10-25,5513.080078,5747.959961,5375.640137,5734,5734,585738379,220.919922,372.319824
2017-10-24,5903.609863,5904.629883,5463.410156,5513.080078,5513.080078,811951129,-390.529785,441.219727
2017-10-23,5982.859863,6048.97998,5644.220215,5903.609863,5903.609863,801148315,-79.25,404.759765
2017-10-22,6006.649902,6070.560059,5722.97998,5982.859863,5982.859863,618893096,-23.790039,347.580079
2017-10-21,5993.109863,6187.200195,5874.540039,6006.649902,6006.649902,684989667,13.540039,312.660156
2017-10-20,5698.620117,6075.319824,5611.390137,5993.109863,5993.109863,729487923,294.459961,463.929687
2017-10-19,5576.709961,5737.410156,5517.620117,5698.649902,5698.649902,469774559,122.819824,219.790039
2017-10-18,5598.580078,5601.299805,5114.870117,5575.830078,5575.830078,654722509,-22.75,486.429688
2017-10-17,5759.25,5773.319824,5521.089844,5598.580078,5598.580078,368658284,-160.75,252.22998
2017-10-16,5677.350098,5795.330078,5576.100098,5759.330078,5759.330078,349154669,71.189941,219.22998
2017-10-15,5824.709961,5862.689941,5448.220215,5688.140137,5688.140137,571166215,-136.569824,414.469726
2017-10-14,5637.259766,5839.620117,5568.859863,5824.709961,5824.709961,434406119,187.450195,270.760254
2017-10-13,5432.620117,5852.779785,5391.970215,5637.259766,5637.259766,1211469140,204.639649,460.80957
2017-10-12,4824.200195,5432.629883,4814.97998,5432.620117,5432.620117,848641969,608.419922,617.649903
2017-10-11,4763.359863,4874.890137,4718.600098,4824.200195,4824.200195,338533507,60.840332,156.290039
2017-10-10,4777.490234,4930,4722.810059,4763.359863,4763.359863,475717720,-14.130371,207.189941
2017-10-09,4611.700195,4875.379883,4556.149902,4777.490234,4777.490234,518586828,165.790039,319.229981
2017-10-08,4435.810059,4622.870117,4419.359863,4611.700195,4611.700195,323063950,175.890136,203.510254
2017-10-07,4371.939941,4472.919922,4319.47998,4435.810059,4435.810059,176332039,63.870118,153.439942
2017-10-06,4321.439941,4422.149902,4296.930176,4371.939941,4371.939941,269878225,50.5,125.219726
2017-10-05,4218.660156,4365.759766,4143.350098,4321.439941,4321.439941,271914958,102.779785,222.409668
2017-10-04,4314.180176,4355.290039,4183.569824,4218.660156,4218.660156,272424730,-95.52002,171.720215
2017-10-03,4401.319824,4435.990234,4230.72998,4314.180176,4314.180176,353046057,-87.139648,205.260254
2017-10-02,4403.089844,4477.379883,4364.669922,4401.319824,4401.319824,314621927,-1.77002,112.709961
2017-10-01,4360.620117,4412.620117,4258.319824,4403.089844,4403.089844,262485153,42.469727,154.300293
2017-09-30,4172.790039,4383.27002,4164.25,4360.620117,4360.620117,290796939,187.830078,219.02002
2017-09-29,4195.649902,4237.509766,4030.370117,4172.790039,4172.790039,404599756,-22.859863,207.139649
2017-09-28,4212.200195,4274.640137,4112.879883,4195.649902,4195.649902,386909537,-16.550293,161.760254
2017-09-27,3892.699951,4232.350098,3882.080078,4212.200195,4212.200195,480358673,319.500244,350.27002
2017-09-26,3932.830078,3982.310059,3858.75,3892.699951,3892.699951,248481868,-40.130127,123.560059
2017-09-25,3667.52002,3971.5,3665.669922,3932.830078,3932.830078,386674961,265.310058,305.830078
2017-09-24,3788.02002,3790.889893,3633.879883,3667.52002,3667.52002,183852135,-120.5,157.01001
2017-09-23,3600.830078,3813.389893,3563.179932,3788.02002,3788.02002,253370774,187.189942,250.209961
2017-09-22,3617.27002,3753.51001,3505.810059,3600.830078,3600.830078,414612501,-16.439942,247.699951
2017-09-21,3882.159912,3912.790039,3576.540039,3617.27002,3617.27002,543570164,-264.889892,336.25
2017-09-20,3907.959961,4053.040039,3846.76001,3882.159912,3882.159912,342438072,-25.800049,206.280029
2017-09-19,4100.279785,4120.709961,3852.219971,3907.959961,3907.959961,488897829,-192.319824,268.48999
2017-09-18,3689.610107,4122.75,3689,4100.279785,4100.279785,586938661,410.669678,433.75
2017-09-17,3698.919922,3796.560059,3485.830078,3689.610107,3689.610107,351250484,-9.309815,310.729981
2017-09-16,3713.76001,3893.669922,3551.830078,3698.919922,3698.919922,627559216,-14.840088,341.839844
2017-09-15,3243.080078,3824.429932,2979.879883,3713.76001,3713.76001,1519153953,470.679932,844.550049
2017-09-14,3870.290039,3930.689941,3218.97998,3243.080078,3243.080078,1118258889,-627.209961,711.709961
2017-09-13,4158.919922,4174.580078,3752.01001,3870.290039,3870.290039,728385231,-288.629883,422.570068
2017-09-12,4217.899902,4387.759766,4074.969971,4158.919922,4158.919922,453402207,-58.97998,312.789795
2017-09-11,4245.890137,4364.419922,4134.620117,4217.899902,4217.899902,375254125,-27.990235,229.799805
2017-09-10,4335.129883,4338.080078,4032.149902,4245.890137,4245.890137,451244396,-89.239746,305.930176
2017-09-09,4326.450195,4402.149902,4185.330078,4335.129883,4335.129883,332195251,8.679688,216.819824
